timestamp,wallet_address,token_address,token_symbol,amount_raw,amount
2022-04-16T00:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xad230200a0507a431a8fe7414c4e3f5397c4c91b,,2486695354723504605702932578843,
2022-04-15T23:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xad230200a0507a431a8fe7414c4e3f5397c4c91b,,2220439790855137279545863906225,
2022-04-15T23:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x7de45d86199a2e4f9d8bf45bfd4a578886b48d3c,,1400564879764085966832968391531,
2022-04-15T23:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x5f53c1fdd241e00feb636fd6e057449b28920cf8,,1191157994503151381220208,
2022-04-15T22:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x26aceda329ea367617e26d8b1ce482f971cccbcf,,660585345511694546689044298039,
2022-04-15T22:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x7de45d86199a2e4f9d8bf45bfd4a578886b48d3c,,1163230168317204239375418402638,
2022-04-15T21:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x26aceda329ea367617e26d8b1ce482f971cccbcf,,323146564706826815085727359286,
2022-04-15T21:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x7de45d86199a2e4f9d8bf45bfd4a578886b48d3c,,865981639984256288099420165555,
2022-04-15T20:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x7de45d86199a2e4f9d8bf45bfd4a578886b48d3c,,521105488269158170201751287055,
2022-04-15T20:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xd7e167edea4099aa1a02b36c5a8d9e8d3c14f86d,,1333794356170192514628027322844,
2022-04-15T19:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xad7161ed4b25ac6e68e630b0e52bf8b6c43b2307,,2302770385981159376744970671009,
2022-04-15T19:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x7de45d86199a2e4f9d8bf45bfd4a578886b48d3c,,294602211285840632285516741446,
2022-04-15T19:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xd7e167edea4099aa1a02b36c5a8d9e8d3c14f86d,,962684385030771949632550148746,
2022-04-15T18:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xad7161ed4b25ac6e68e630b0e52bf8b6c43b2307,,2012457804112924716252645940825,
2022-04-15T17:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xad7161ed4b25ac6e68e630b0e52bf8b6c43b2307,,1759704310189115639272863734112,
2022-04-15T17:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xd7e167edea4099aa1a02b36c5a8d9e8d3c14f86d,,673667105969850241705436121841,
2022-04-15T16:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xd7e167edea4099aa1a02b36c5a8d9e8d3c14f86d,,326244230906215222076828709288,
2022-04-15T15:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xad7161ed4b25ac6e68e630b0e52bf8b6c43b2307,,1387843061140932707474894871909,
2022-04-15T14:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xad7161ed4b25ac6e68e630b0e52bf8b6c43b2307,,993076661492453435977438054560,
2022-04-15T13:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xad7161ed4b25ac6e68e630b0e52bf8b6c43b2307,,662105542543719751563980805867,
2022-04-15T12:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xad7161ed4b25ac6e68e630b0e52bf8b6c43b2307,,288560036115992728838746092241,
2022-04-15T10:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xd689ef7820a88a9c7468f823176f1caad36e761d,,654803691269977150123517265683,
2022-04-15T09:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xd689ef7820a88a9c7468f823176f1caad36e761d,,305453758803746304488207687980,
2022-04-15T07:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xda032203c0bbedc4b9dcb2e504a3d0b69528fa1c,,551873646082443083255067253508,
2022-04-15T06:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xda032203c0bbedc4b9dcb2e504a3d0b69528fa1c,,281385487247289243915059021625,
2022-04-15T04:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x9eb5401067c5678e8456f14354c0e089200159e1,,429656957272684572120075285499,
2022-04-15T03:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xad230200a0507a431a8fe7414c4e3f5397c4c91b,,1897174315523587688407375457904,
2022-04-15T03:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x9eb5401067c5678e8456f14354c0e089200159e1,,225264064588999346429576265772,
2022-04-15T02:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xad230200a0507a431a8fe7414c4e3f5397c4c91b,,1512541586921642826812418052695,
2022-04-15T01:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x8bc49e1869e90090392cc345265c2379c4cfa0bb,,1146573476829221898323950962947,
2022-04-15T00:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x8bc49e1869e90090392cc345265c2379c4cfa0bb,,898049418944038971741115700828,
2022-04-15T00:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xad230200a0507a431a8fe7414c4e3f5397c4c91b,,1194746651633225499012313664613,
2022-04-14T23:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x8bc49e1869e90090392cc345265c2379c4cfa0bb,,581249222589437439434056772891,
2022-04-14T23:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xad230200a0507a431a8fe7414c4e3f5397c4c91b,,983536470319819011262048446184,
2022-04-14T22:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xad230200a0507a431a8fe7414c4e3f5397c4c91b,,741000003895613431213425346165,
2022-04-14T22:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x8bc49e1869e90090392cc345265c2379c4cfa0bb,,289803459731920320899473770859,
2022-04-14T21:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xad230200a0507a431a8fe7414c4e3f5397c4c91b,,444238040972139535847533882131,
2022-04-14T20:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xad230200a0507a431a8fe7414c4e3f5397c4c91b,,236871102931690548126854796756,
2022-04-14T17:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x7046e2f7d9ed0fba01f703f6bb18e409e1548f6b,,946347408041849625200804734563,
2022-04-14T16:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x7046e2f7d9ed0fba01f703f6bb18e409e1548f6b,,677874244856884185836098942446,
2022-04-14T15:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x7046e2f7d9ed0fba01f703f6bb18e409e1548f6b,,375935879755487298836702897157,
2022-04-14T12:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x597775fb0e3c9300eb6df3277d2f620fdf31c680,,396652426820468258992500734061,
2022-04-14T09:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x83a79f57dde3e5a7b58c9f14f80700ea3c67b0ec,,285571643542114275512918062368,
2022-04-14T09:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x3b484b82567a09e2588a13d54d032153f0c0aee0,,170185927863564436546520069855,
2022-04-14T09:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x256053a043d48d21fefdf06dba1402cb91d1d64d,,1593884533729533402703839813557,
2022-04-14T08:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x256053a043d48d21fefdf06dba1402cb91d1d64d,,1257058684283238309147775079769,
2022-04-14T07:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x256053a043d48d21fefdf06dba1402cb91d1d64d,,914287421278874585552877714529,
2022-04-14T06:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x256053a043d48d21fefdf06dba1402cb91d1d64d,,595707172311619709666794991941,
2022-04-14T05:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x256053a043d48d21fefdf06dba1402cb91d1d64d,,359603908410785323735887348855,
2022-04-14T02:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x2766dcbdcda3f8a0369e970f02a3895c57603001,,352054386109189823223318853670,
2022-04-14T00:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,517060442836,
2022-04-13T23:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x3b484b82567a09e2588a13d54d032153f0c0aee0,,47473729590367436546520069855,
2022-04-13T22:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x72e937e194aa6e2d124b5750da945872cd7e164a,,398824790502176262911768246042,
2022-04-13T21:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x0ee646f5ae323a2a5a6266d3c01cd7416ea909c8,,947024074586540278176746970002,
2022-04-13T20:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x051b1133b65432cc19ff4668aba0e333f8a60e34,,275122109629625547537042557680,
2022-04-13T20:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x0ee646f5ae323a2a5a6266d3c01cd7416ea909c8,,626589124090728937054546369320,
2022-04-13T19:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x0ee646f5ae323a2a5a6266d3c01cd7416ea909c8,,366790979764861173958482505958,
2022-04-13T17:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xbbe715cf37b620220a826f3ad918354898520853,,2261709024110313504905153818608,
2022-04-13T17:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xac3392cf472804cbcf5ce805c0728d164e386253,,672762330282360024979700402480,
2022-04-13T17:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x8d0bac40027fdcedc4a4c938f65f40ea02784094,,1642221289560979671085047933725,
2022-04-13T16:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xcf4399dc797674c501da6999c37d237686c27214,,2190073806143684833090443491078,
2022-04-13T16:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xbbe715cf37b620220a826f3ad918354898520853,,1942847875876323466942907053301,
2022-04-13T16:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xac3392cf472804cbcf5ce805c0728d164e386253,,362967295115290828802699699822,
2022-04-13T16:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x8d0bac40027fdcedc4a4c938f65f40ea02784094,,1272534785134585977554700926401,
2022-04-13T15:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xcf4399dc797674c501da6999c37d237686c27214,,1902690669700409121898918567867,
2022-04-13T15:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xbbe715cf37b620220a826f3ad918354898520853,,1609223681429123189274591744731,
2022-04-13T14:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xcf4399dc797674c501da6999c37d237686c27214,,1688023582640002901105317957996,
2022-04-13T14:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x8d0bac40027fdcedc4a4c938f65f40ea02784094,,923438712205359421604176422494,
2022-04-13T13:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xbbe715cf37b620220a826f3ad918354898520853,,1333759019275867096499692016767,
2022-04-13T13:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x8d0bac40027fdcedc4a4c938f65f40ea02784094,,529173255034210661518695507645,
2022-04-13T12:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xbbe715cf37b620220a826f3ad918354898520853,,945176485177695972830377917002,
2022-04-13T12:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x8d0bac40027fdcedc4a4c938f65f40ea02784094,,213516216000267928216002425074,
2022-04-13T12:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xcf4399dc797674c501da6999c37d237686c27214,,1415583232381339042320218765974,
2022-04-13T11:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xbbe715cf37b620220a826f3ad918354898520853,,607599860514113051234826611485,
2022-04-13T11:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xcf4399dc797674c501da6999c37d237686c27214,,1126911440892770095221497851277,
2022-04-13T10:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,,0,
2022-04-13T10:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xcf4399dc797674c501da6999c37d237686c27214,,832470926551660829623496130929,
2022-04-13T09:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xbbe715cf37b620220a826f3ad918354898520853,,214922040351254847354740374351,
2022-04-13T09:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xcf4399dc797674c501da6999c37d237686c27214,,589641791940334255639612463584,
2022-04-13T09:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,,9500,
2022-04-13T08:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xcf4399dc797674c501da6999c37d237686c27214,,351275962294926233132993655879,
2022-04-13T06:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x4f4c38d05f39cf4ac52754f23c655b47061e857f,,346238603363465047781658098467,
2022-04-13T06:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x39ff02669ad11fd46674150cbfca6b46b4e4b908,,1120141263827327740051715938067,
2022-04-13T05:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x39ff02669ad11fd46674150cbfca6b46b4e4b908,,807146789604884426460974300683,
2022-04-13T04:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x32353a6c91143bfd6c7d363b546e62a9a2489a20,,0,
2022-04-13T04:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x811beed0119b4afce20d2583eb608c6f7af1954f,,739676594385010422243485,
2022-04-13T04:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x39ff02669ad11fd46674150cbfca6b46b4e4b908,,448537263760653195689868922938,
2022-04-13T04:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,,0,
2022-04-13T03:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,,38969339692930000000000000000,
2022-04-13T03:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x39ff02669ad11fd46674150cbfca6b46b4e4b908,,212261136665633247292630876894,
2022-04-13T02:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,,18911836978830000000000000000,
2022-04-13T01:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x866219646bd9c197505bd67ed12f5c8aeedb2ebd,,785634007504178083568649928891,
2022-04-13T01:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x1fd130266dd474a0f1c93f3309f80c506915a364,,2242090397380452111906721463480,
2022-04-13T00:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x1fd130266dd474a0f1c93f3309f80c506915a364,,1871110496206443849176391239930,
2022-04-13T00:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x3e6122ee834aee359397d56a6d6e8de8db72c8a0,,697827248235684837877905627919,
2022-04-13T00:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x866219646bd9c197505bd67ed12f5c8aeedb2ebd,,456991915271002142975627302770,
2022-04-12T23:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x1fd130266dd474a0f1c93f3309f80c506915a364,,1489398385255783127294529633946,
2022-04-12T23:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x866219646bd9c197505bd67ed12f5c8aeedb2ebd,,246329317960308283072884745172,
2022-04-12T22:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x3e6122ee834aee359397d56a6d6e8de8db72c8a0,,453944918000131359173728760393,
2022-04-12T22:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x1fd130266dd474a0f1c93f3309f80c506915a364,,1112434076740953007029270985062,
2022-04-12T21:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x1fd130266dd474a0f1c93f3309f80c506915a364,,809450687373252808939551812851,
2022-04-12T21:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x3e6122ee834aee359397d56a6d6e8de8db72c8a0,,228668769342659483661584324100,
2022-04-12T20:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x1fd130266dd474a0f1c93f3309f80c506915a364,,580781918030593325277967488751,
2022-04-12T19:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xcdfaff659bbc870b572e5d273045e4a1d14cb6a7,,241603132803737115382716268150,
2022-04-12T19:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x1fd130266dd474a0f1c93f3309f80c506915a364,,296778508199385754845030423544,
2022-04-12T16:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xf50a709aebe1c737f4d6afeac63fce8da19c6020,,661788512858161802100318498945,
2022-04-12T16:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x90d33aff810f15ac0e5247e7b93c1f225cb1b884,,977871199307531483101068726980,
2022-04-12T15:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xf50a709aebe1c737f4d6afeac63fce8da19c6020,,300947963358743153433239711371,
2022-04-12T14:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x90d33aff810f15ac0e5247e7b93c1f225cb1b884,,672314536378890429736350847473,
2022-04-12T13:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x90d33aff810f15ac0e5247e7b93c1f225cb1b884,,463726597918187879810222770625,
2022-04-12T12:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x90d33aff810f15ac0e5247e7b93c1f225cb1b884,,240578575627057632457517581642,
2022-04-12T10:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x4f5814839b651b64f82c081d4a3a1f356bbedd3a,,1828963081491099401870421617051,
2022-04-12T10:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x111111111117dc0aa78b770fa6a738034120c302,,101500000000000000000,
2022-04-12T09:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x1e45de65356974383b53c82306dd596e8d38203c,,446713499989652790004700587600,
2022-04-12T08:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x4f5814839b651b64f82c081d4a3a1f356bbedd3a,,1565416957607254425270994887848,
2022-04-12T07:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,0,
2022-04-12T07:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xd533a949740bb3306d119cc777fa900ba034cd52,,0,
2022-04-12T07:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,,0,
2022-04-12T07:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x9ab7b0c7b154f626451c9e8a68dc04f58fb6e5ce,,113803039546202534365681,
2022-04-12T07:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x96646936b91d6b9d7d0c47c496afbf3d6ec7b6f8,,0,
2022-04-12T07:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xed4064f376cb8d68f770fb1ff088a3d0f3ff5c4d,,0,
2022-04-12T07:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x4f5814839b651b64f82c081d4a3a1f356bbedd3a,,1235098706708546841418127899386,
2022-04-12T07:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x1e45de65356974383b53c82306dd596e8d38203c,,210321062199622788456308236476,
2022-04-12T06:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x4f5814839b651b64f82c081d4a3a1f356bbedd3a,,949103635730536748981477411692,
2022-04-12T04:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x4f5814839b651b64f82c081d4a3a1f356bbedd3a,,718837075527555539695133026133,
2022-04-12T03:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x111111111117dc0aa78b770fa6a738034120c302,,201500000000000000000,
2022-04-12T03:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x4f5814839b651b64f82c081d4a3a1f356bbedd3a,,359083348075957561052340381126,
2022-04-12T02:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,,0,
2022-04-12T01:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x5ca06d0a10154012637fa1272d5a40399bb67bd7,,1031917218257111652983639835587,
2022-04-12T00:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x96646936b91d6b9d7d0c47c496afbf3d6ec7b6f8,,1329636330419808761360,
2022-04-12T00:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x5ca06d0a10154012637fa1272d5a40399bb67bd7,,680328628612884597801905688858,
2022-04-12T00:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,,7941071369,
2022-04-12T00:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x67c85cbfd4cd0d38aba4561cf6b4f82cc7660707,,1623959796556661694389701353471,
2022-04-12T00:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,3709884878,
2022-04-11T23:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x5ca06d0a10154012637fa1272d5a40399bb67bd7,,397715534963264164370669253581,
2022-04-11T23:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,2900000000000,
2022-04-11T22:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x67c85cbfd4cd0d38aba4561cf6b4f82cc7660707,,1272088044856802206702429853912,
2022-04-11T21:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x50990ce9e32f1cf1b8994e2d954de96603662fbb,,331631356068718974688723696168,
2022-04-11T20:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x67c85cbfd4cd0d38aba4561cf6b4f82cc7660707,,911594769987518899888014425673,
2022-04-11T19:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x07e31055ccb3af9292a16329880fb5c32bb4c25b,,701840649005211703958973285542,
2022-04-11T18:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x07e31055ccb3af9292a16329880fb5c32bb4c25b,,338008102127308902386141164546,
2022-04-11T17:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x67c85cbfd4cd0d38aba4561cf6b4f82cc7660707,,634425806999619257793327244280,
2022-04-11T16:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x67c85cbfd4cd0d38aba4561cf6b4f82cc7660707,,382612829074439771189908728488,
2022-04-11T13:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x2e117b0300060b76b7cad295325a01c75396c3b7,,584197113988134503199481421352,
2022-04-11T13:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x9c0352a53f3e13f34fce89fde9c1e564217ef849,,1420467303011470038084427851668,
2022-04-11T12:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x2e117b0300060b76b7cad295325a01c75396c3b7,,361771724603894901084765151375,
2022-04-11T11:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x9c0352a53f3e13f34fce89fde9c1e564217ef849,,1030127300911936538828104387368,
2022-04-11T10:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x9c0352a53f3e13f34fce89fde9c1e564217ef849,,788291820895506352370080739844,
2022-04-11T09:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x9c0352a53f3e13f34fce89fde9c1e564217ef849,,487241727177518161401159728769,
2022-04-11T08:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0x9c0352a53f3e13f34fce89fde9c1e564217ef849,,238426731650496130291906814789,
2022-04-11T05:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xe45fb8f07cb11ac5ab8e84f2f8addedbce9157a9,,913554606637719417014032953420,
2022-04-11T04:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xe45fb8f07cb11ac5ab8e84f2f8addedbce9157a9,,710474234045652005043798801316,
2022-04-11T03:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xe45fb8f07cb11ac5ab8e84f2f8addedbce9157a9,,388681397289970889000256288748,
2022-04-10T23:00:00+00:00,0xff0cefdbd6bf757cc0cc361ddfbde432186ccaa6,0xe9071e521d76ce262d9fde2c1bf8fdf860f328a7,,789294280346507443449713118904,
